개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3330000,202633300000800253,부산광역시 해운대구청,부산광역시 해운대구 운봉길210,,다목적,3,,,30,,051-749-6051,35.236668,129.142542,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800254,부산광역시 해운대구청,부산광역시 해운대구 신반송로200,,다목적,2,,,30,,051-749-6051,35.232132,129.158928,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800255,부산광역시 해운대구청,부산광역시 해운대구 윗반송로37,,다목적,2,,,30,,051-749-6051,35.229732,129.153651,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800256,부산광역시 해운대구청,부산광역시 해운대구 신반송로182번길2-21,,다목적,1,,,30,,051-749-6051,35.229109,129.161364,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800299,부산광역시 해운대구청,부산광역시 해운대구 송정중앙로36번길 21,,다목적,3,,,30,,051-749-6051,35.181605,129.203187,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800300,부산광역시 해운대구청,부산광역시 해운대구 송정해변로 38,,다목적,4,,,30,,051-749-6051,35.180608,129.202156,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800301,부산광역시 해운대구청,부산광역시 해운대구 재송1로45번길,,다목적,2,,,30,,051-749-6051,35.18945,129.12348,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800302,부산광역시 해운대구청,부산광역시 해운대구 좌동 1468,,다목적,2,,,30,,051-749-6051,35.16971,129.17452,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800319,부산광역시 해운대구청,부산광역시 해운대구 재반로63번길 11,,다목적,2,,,30,,051-749-6051,35.184101,129.125704,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800320,부산광역시 해운대구청,부산광역시 해운대구 윗반송로35번길 118,,다목적,2,,,30,,051-749-6051,35.232488,129.155452,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800321,부산광역시 해운대구청,부산광역시 해운대구 아랫반송로30번길 86,,다목적,2,,,30,,051-749-6051,35.22334966,129.146722,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800322,부산광역시 해운대구청,부산광역시 해운대구 아랫반송로5번길 60,,다목적,3,,,30,,051-749-6051,35.22690146,129.1476527,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800323,부산광역시 해운대구청,부산광역시 해운대구 삼어로91번길,,다목적,3,,,30,,051-749-6051,35.205115,129.118526,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800324,부산광역시 해운대구청,부산광역시 해운대구 재반로256번길 58,,다목적,2,,,30,,051-749-6051,35.19972102,129.1346978,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800314,부산광역시 해운대구청,부산광역시 해운대구 달맞이길65번길 59-8,,다목적,2,,,30,,051-749-6051,35.15976573,129.1749356,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800315,부산광역시 해운대구청,부산광역시 해운대구 재송2로 177,,다목적,3,,,30,,051-749-6051,35.190483,129.133581,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800316,부산광역시 해운대구청,부산광역시 해운대구 해운대로61번길 62-7,,다목적,3,,,30,,051-749-6051,35.193672,129.127648,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800317,부산광역시 해운대구청,부산광역시 해운대구 재반로11번길 76,,다목적,4,,,30,,051-749-6051,35.18256498,129.1240559,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800318,부산광역시 해운대구청,부산광역시 해운대구 해운대로123번길 15,,다목적,3,,,30,,051-749-6051,35.18623331,129.1219264,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800325,부산광역시 해운대구청,부산광역시 해운대구 재반로 254-3,,다목적,3,,,30,,051-749-6051,35.20010198,129.131631,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800326,부산광역시 해운대구청,부산광역시 해운대구 재반로 214,,다목적,3,,,30,,051-749-6051,35.19608853,129.1309464,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800327,부산광역시 해운대구청,부산광역시 해운대구 선수촌로208번길 81-4,,다목적,2,,,30,,051-749-6051,35.21252019,129.1291054,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800328,부산광역시 해운대구청,부산광역시 해운대구 선수촌로207번다길 28,,다목적,2,,,30,,051-749-6051,35.210833,129.122442,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:16
3330000,202633300000800197,부산광역시 해운대구청,부산광역시 해운대구 재송동 1138,,다목적,4,,,30,,051-749-6051,35.184631,129.121956,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800586,부산광역시 해운대구청,부산광역시 해운대구 송정광어골로 30,,다목적,1,,,30,,051-749-6051,35.17871198,129.1974864,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800590,부산광역시 해운대구청,부산광역시 해운대구 아랫반송로 30번길 118,,다목적,1,,,30,,051-749-6051,35.22250619,129.1472834,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800587,부산광역시 해운대구청,부산광역시 해운대구 마린시티 2로 38,,다목적,2,,,30,,051-749-6051,35.15816371,129.1432834,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800591,부산광역시 해운대구청,부산광역시 해운대구 장산로 331-19,,다목적,1,,,30,,051-749-6051,35.1816307,129.1673208,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800588,부산광역시 해운대구청,부산광역시 해운대구 좌동순환로468번가길 97,,다목적,1,,,30,,051-749-6051,35.16555476,129.1750186,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800589,부산광역시 해운대구청,부산광역시 해운대구 마린시티 2로 33,,다목적,2,,,30,,051-749-6051,35.15788916,129.1442369,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800592,부산광역시 해운대구청,부산광역시 해운대구 우동3로11번길 43,,다목적,1,,,30,,051-749-6051,35.17054632,129.162611,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800198,부산광역시 해운대구청,부산광역시 해운대구 해운대로 1199,,다목적,3,,,30,,051-749-6051,35.19108,129.20367,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800199,부산광역시 해운대구청,부산광역시 해운대구 선수촌로111-7,,다목적,2,,,30,,051-749-6051,35.20394,129.11956,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800581,부산광역시 해운대구청,부산광역시 해운대구 대천로 9,,다목적,1,,,30,,051-749-6051,35.16861877,129.1676049,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800582,부산광역시 해운대구청,부산광역시 해운대구 대천로 205,,다목적,1,,,30,,051-749-6051,35.17110325,129.1804325,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800583,부산광역시 해운대구청,부산광역시 해운대구 송정광어골로82번길 138,,다목적,1,,,30,,051-749-6051,35.1794249,129.1973173,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800584,부산광역시 해운대구청,부산광역시 해운대구 재반로270번길 56,,다목적,1,,,30,,051-749-6051,35.20106006,129.1350489,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800585,부산광역시 해운대구청,부산광역시 해운대구 선수촌로 122,,다목적,1,,,30,,051-749-6051,35.20305495,129.124002,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800594,부산광역시 해운대구청,부산광역시 해운대구 재반로 12번길 16,,다목적,4,,,30,,051-749-6051,35.18015563,129.1273971,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800187,부산광역시 해운대구청,부산광역시 해운대구 아랫반송로25번길 40,,다목적,4,,,30,,051-749-6051,35.22503,129.14994,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800189,부산광역시 해운대구청,부산광역시 해운대구 해운대로 1232,,다목적,1,,,30,,051-749-6051,35.19493666,129.2052574,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800190,부산광역시 해운대구청,부산광역시 해운대구 반여동 587-1,,다목적,2,,,30,,051-749-6051,35.21329,129.11851,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800191,부산광역시 해운대구청,부산광역시 해운대구 송정동 451,,다목적,3,,,30,,051-749-6051,35.184555,129.202341,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800655,부산광역시 해운대구청,부산광역시 해운대구 삼어로 95,,다목적,1,,,30,,051-749-6051,35.20602909,129.1182223,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800719,부산광역시 해운대구청,부산광역시 해운대구 세실로 174,,다목적,3,,,30,,051-749-6051,35.1796915,129.1773735,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:19
3330000,202633300000800720,부산광역시 해운대구청,부산광역시 해운대구 재반로255번길 25,,다목적,4,,,30,,051-749-6051,35.20041955,129.1298509,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:19
3330000,202633300000800503,부산광역시 해운대구청,부산광역시 해운대구 아랫반송로60번길 22,,다목적,3,,,30,,051-749-6051,35.22238019,129.1504152,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800200,부산광역시 해운대구청,부산광역시 해운대구 선수촌로207번길 59,,다목적,3,,,30,,051-749-6051,35.21188,129.12287,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800201,부산광역시 해운대구청,부산광역시 해운대구 운봉길 245-20,,다목적,2,,,30,,051-749-6051,35.23734,129.13967,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800202,부산광역시 해운대구청,부산광역시 해운대구 운봉길 245-20,,다목적,3,,,30,,051-749-6051,35.23759,129.14067,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800203,부산광역시 해운대구청,부산광역시 해운대구 반여로155번나길 54-1,,다목적,4,,,30,,051-749-6051,35.20786,129.12598,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800204,부산광역시 해운대구청,부산광역시 해운대구 반송로877번가길 5-1,,다목적,3,,,30,,051-749-6051,35.23317,129.15184,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800474,부산광역시 해운대구청,부산광역시 해운대구 재반로 211번길 9,,다목적,1,,,30,,051-749-6051,35.19612248,129.1303522,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800475,부산광역시 해운대구청,부산광역시 해운대구 재송2로 130,,다목적,1,,,30,,051-749-6051,35.19158345,129.1346093,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800486,부산광역시 해운대구청,부산광역시 해운대구 우동1로 27,,다목적,1,,,30,,051-749-6051,35.16442108,129.1567819,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800495,부산광역시 해운대구청,부산광역시 해운대구 해운대해변로 44,,다목적,3,,,30,,051-749-6051,35.16352971,129.1375594,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800496,부산광역시 해운대구청,부산광역시 해운대구 해운대해변로 236,,다목적,1,,,30,,051-749-6051,35.15816699,129.156786,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800497,부산광역시 해운대구청,부산광역시 해운대구 해운대해변로209번가길 32,,다목적,1,,,30,,051-749-6051,35.15926033,129.1575222,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800498,부산광역시 해운대구청,부산광역시 해운대구 해운대해변로298번길 24,,다목적,3,,,30,,051-749-6051,35.16079712,129.1659413,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800499,부산광역시 해운대구청,부산광역시 해운대구 양운로 183,,다목적,3,,,30,,051-749-6051,35.17756937,129.1690548,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800500,부산광역시 해운대구청,부산광역시 해운대구 윗반송로35번길 184,,다목적,3,,,30,,051-749-6051,35.23393607,129.1565881,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800501,부산광역시 해운대구청,부산광역시 해운대구 신반송로 76,,다목적,4,,,30,,051-749-6051,35.22695939,129.1626141,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800502,부산광역시 해운대구청,부산광역시 해운대구 반송로916번길 11,,다목적,3,,,30,,051-749-6051,35.23186103,129.1542151,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800070,부산광역시 해운대구청,부산광역시 해운대구 우동2로32번길 43-13,,다목적,2,,,30,,051-749-6051,35.16865,129.16024,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:13
3330000,202633300000800205,부산광역시 해운대구청,부산광역시 해운대구 반여로 67,,다목적,3,,,30,,051-749-6051,35.19902,129.12287,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800206,부산광역시 해운대구청,부산광역시 해운대구 반송로790번길 11,,다목적,3,,,30,,051-749-6051,35.22401,129.14617,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800207,부산광역시 해운대구청,부산광역시 해운대구 해운대로108번길 19,,다목적,3,,,30,,051-749-6051,35.1877,129.12037,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800208,부산광역시 해운대구청,부산광역시 해운대구 삼어로147번길 37,,다목적,3,,,30,,051-749-6051,35.20999,129.12,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800209,부산광역시 해운대구청,부산광역시 해운대구 송정중앙로6번길 72,,다목적,4,,,30,,051-749-6051,35.1808,129.19972,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:15
3330000,202633300000800550,부산광역시 해운대구청,부산광역시 해운대구 청사포로 12,,다목적,1,,,30,,051-749-6051,35.1649954,129.1810149,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800551,부산광역시 해운대구청,부산광역시 해운대구 좌동순환로 275,,다목적,1,,,30,,051-749-6051,35.17315434,129.1843397,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800552,부산광역시 해운대구청,부산광역시 해운대구 운봉길 60,,다목적,4,,,30,,051-749-6051,35.2321711,129.1483793,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800553,부산광역시 해운대구청,부산광역시 해운대구 송정해변로 11-13,,다목적,1,,,30,,051-749-6051,35.17999,129.20513,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800559,부산광역시 해운대구청,부산광역시 해운대구 재반로226번길 18,,다목적,1,,,30,,051-749-6051,35.19738633,129.1319586,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800554,부산광역시 해운대구청,부산광역시 해운대구 좌동순환로 443,,다목적,1,,,30,,051-749-6051,35.16133821,129.1716943,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800555,부산광역시 해운대구청,부산광역시 해운대구 달맞이길 127,,다목적,3,,,30,,051-749-6051,35.1574408,129.1762105,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800556,부산광역시 해운대구청,부산광역시 해운대구 재반로118번길 92,,다목적,1,,,30,,051-749-6051,35.1910723,129.1301946,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800557,부산광역시 해운대구청,부산광역시 해운대구 송정중앙로15번길 43,,다목적,1,,,30,,051-749-6051,35.18526244,129.2037367,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800558,부산광역시 해운대구청,부산광역시 해운대구 좌동순환로 310,,다목적,1,,,30,,051-749-6051,35.16847679,129.1823155,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:17
3330000,202633300000800560,부산광역시 해운대구청,부산광역시 해운대구 재반로165번길 82,,다목적,1,,,30,,051-749-6051,35.19256926,129.1249519,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
3330000,202633300000800561,부산광역시 해운대구청,부산광역시 해운대구 해운대로61번가길 40,,다목적,1,,,30,,051-749-6051,35.19222843,129.1228833,2026-05-11,I,2026-05-15 18:45:39,2026-05-11 11:17:18
